ExG1,ExG2
-311.17987060546875,-316.809326171875
210.04396057128906,192.22560119628906
479.17535400390625,477.69012451171875
108.14376068115234,156.60086059570312
-388.681884765625,-357.2590026855469
-332.533447265625,-380.5548400878906
152.40853881835938,123.02687072753906
477.4008483886719,476.8673095703125
203.99143981933594,186.3242950439453
-311.2880554199219,-341.4511413574219
-384.7463073730469,-408.1155090332031
64.95193481445312,66.31175231933594
461.27056884765625,463.18963623046875
246.80642700195312,255.57882690429688
-299.6771545410156,-253.8686065673828
-424.4985046386719,-422.3620300292969
23.512720108032227,-10.226897239685059
433.92340087890625,456.5362854003906
278.8727111816406,307.794189453125
-210.03744506835938,-231.78414916992188
-421.96942138671875,-463.1471252441406
-55.48944854736328,-70.06991577148438
424.3017883300781,411.424072265625
362.6534729003906,340.2436828613281
-148.7230224609375,-165.30355834960938
-450.3761291503906,-456.41766357421875
-126.43728637695312,-124.94681549072266
377.0607604980469,393.9502868652344
386.78863525390625,399.99395751953125
-86.66423034667969,-109.38653564453125
-440.8891296386719,-470.1617736816406
-194.68814086914062,-186.12046813964844
321.3492126464844,346.5951232910156
424.6761474609375,422.4933166503906
-46.83167266845703,-31.035240173339844
-470.81292724609375,-426.8017578125
-256.9861145019531,-235.50640869140625
297.79290771484375,267.7206115722656
476.6039123535156,424.7816162109375
47.716339111328125,17.01938819885254
-412.0352783203125,-436.64251708984375
-290.794677734375,-309.5414123535156
224.43885803222656,219.2644805908203
468.9242248535156,467.59368896484375
102.20233154296875,88.83946990966797
-389.95965576171875,-403.4920654296875
-348.5276794433594,-344.93218994140625
144.35714721679688,175.809326171875
459.05224609375,484.6269226074219
157.67147827148438,159.935302734375
-343.27276611328125,-369.4671936035156
-370.8786926269531,-402.3775939941406
103.51297760009766,89.9317398071289
469.9854736328125,472.5975036621094
185.06234741210938,259.5760498046875
-371.7051696777344,-258.3546447753906
-423.2575988769531,-418.74346923828125
60.48017501831055,-0.003336486872286
471.59930419921875,428.17620849609375
287.53118896484375,249.91534423828125
-241.9759979248047,-272.3053894042969
-432.0952453613281,-453.869140625
-31.86632537841797,-42.52341842651367
426.9822692871094,425.21881103515625
308.0655517578125,325.0631103515625
-202.47384643554688,-191.87686157226562
-431.95440673828125,-458.5012512207031
-78.73834228515625,-99.9675521850586
406.868408203125,403.60150146484375
372.7644348144531,373.870849609375
-120.35808563232422,-125.24669647216797
-449.1495361328125,-438.4399108886719
-163.64695739746094,-140.908203125
357.3854064941406,358.7713928222656
416.95867919921875,404.0007629394531
-55.68709945678711,-64.18930053710938
-437.1185302734375,-441.74224853515625
-222.84153747558594,-197.1305389404297
279.9907531738281,331.40362548828125
417.0704345703125,448.4491271972656
2.694747924804688,1.329187750816345
-436.779541015625,-420.8327331542969
-288.19683837890625,-250.0653533935547
256.0965270996094,238.4888916015625
474.8835144042969,428.914794921875
82.46685791015625,45.50957107543945
-393.56793212890625,-417.53131103515625
-322.78155517578125,-307.44940185546875
178.0914764404297,197.75962829589844
468.400634765625,453.44317626953125
131.41229248046875,120.00701141357422
-384.27410888671875,-356.0211181640625
-368.1509704589844,-347.9204406738281
143.67848205566406,117.21133422851562
473.1701354980469,454.1230773925781
192.74429321289062,184.96751403808594
-320.8340759277344,-330.28863525390625
-403.251953125,-394.1524658203125
36.545902252197266,88.87604522705078
435.1754455566406,470.5556335449219
244.888916015625,227.7279510498047
-276.2025146484375,-284.7017517089844
-435.6152038574219,-418.0091247558594
-2.107427358627319,-13.305747985839844
452.9237976074219,409.05279541015625
301.0288391113281,280.0227355957031
-216.8206329345703,-235.21200561523438
-445.68218994140625,-450.6001892089844
-89.13793182373047,-60.63404083251953
383.70086669921875,418.1836242675781
337.45867919921875,334.3908996582031
-157.74020385742188,-178.40878295898438
-454.80584716796875,-464.411865234375
-134.57736206054688,-143.06655883789062
367.20770263671875,354.6814880371094
376.4324035644531,371.94696044921875
-101.24840545654297,-109.06597900390625
-460.568115234375,-461.9970397949219
-220.6894073486328,-182.04896545410156
285.363037109375,337.6369934082031
413.437744140625,400.9292907714844
-22.602455139160156,-57.20890808105469
-459.1567687988281,-448.9479064941406
-281.85211181640625,-241.83909606933594
244.32754516601562,279.6289978027344
442.0617980957031,427.76409912109375
58.53573226928711,-0.006375433411449
-404.26068115234375,-443.3661804199219
-295.571044921875,-314.0477294921875
211.9713134765625,208.89212036132812
456.7672119140625,458.71466064453125
96.42706298828125,97.75289916992188
-390.5008239746094,-398.5915832519531
-345.122314453125,-358.2723693847656
153.2843475341797,150.29888916015625
457.0591735839844,461.7336730957031
154.9114227294922,157.66624450683594
-344.5130920410156,-346.17919921875
-381.39813232421875,-378.4757995605469
59.895050048828125,114.39010620117188
425.2082214355469,486.8289794921875
224.9117889404297,208.16836547851562
-276.9535827636719,-317.72314453125
-405.48443603515625,-418.1016845703125
27.81606674194336,21.747356414794922
450.19207763671875,431.3603515625
266.85595703125,253.62820434570312
-264.5774841308594,-261.33953857421875
-466.2189636230469,-438.790283203125
-80.25013732910156,-36.7664680480957
397.990966796875,406.5685119628906
325.40887451171875,285.8559875488281
-182.19247436523438,-210.04507446289062
-442.3328552246094,-461.5768127441406
-101.54765319824219,-109.26250457763672
366.0367736816406,394.0885009765625
316.5318908691406,395.0982360839844
-158.0575714111328,-111.30990600585938
-467.8379821777344,-454.5972595214844
-173.2755584716797,-162.99879455566406
372.68621826171875,317.8624267578125
411.788818359375,387.8704528808594
-65.52684783935547,-66.49177551269531
-440.33538818359375,-461.968994140625
-215.6473846435547,-236.08030700683594
296.5990905761719,284.36260986328125
425.6542663574219,421.7499694824219
3.47381067276001,-3.327857732772827
-428.93060302734375,-439.2057800292969
-278.4220886230469,-282.09393310546875
231.8330841064453,234.90538024902344
426.29278564453125,456.0625915527344
16.670801162719727,98.89976501464844
-422.1890869140625,-395.1468200683594
-299.1561279296875,-356.8183288574219
196.84054565429688,153.98228454589844
458.82904052734375,447.69708251953125
125.4796142578125,121.89668273925781
-368.3362121582031,-373.525634765625
-369.8068542480469,-370.4559326171875
111.48438262939453,111.51362609863281
452.46685791015625,460.611572265625
167.93006896972656,203.43154907226562
-344.2677307128906,-307.7757263183594
-395.6421813964844,-406.19293212890625
65.19216918945312,34.265769958496094
445.8305358886719,446.64129638671875
232.8394775390625,256.0915222167969
-268.9153747558594,-274.9819030761719
-412.7056884765625,-448.80950927734375
-13.905364036560059,-26.578128814697266
420.6419677734375,419.95098876953125
287.9322814941406,285.5641174316406
-233.1226806640625,-228.58816528320312
-465.05645751953125,-454.2601013183594
-104.01586151123047,-70.93286895751953
368.51910400390625,412.7528991699219
326.6837463378906,339.4029541015625
-165.1158905029297,-170.7456817626953
-452.2792663574219,-477.11956787109375
-127.08125305175781,-163.56678771972656
360.7275085449219,351.8342590332031
386.4355773925781,364.8687744140625
-90.7027587890625,-107.00687408447266
-470.9268798828125,-444.64947509765625
-211.9842987060547,-191.4508819580078
334.0183410644531,300.7649230957031
427.1291809082031,400.3524475097656
-31.06629753112793,-34.434261322021484
-458.6022644042969,-425.47705078125
-265.4139099121094,-242.47215270996094
281.9510803222656,248.67018127441406
458.41583251953125,428.5323181152344
47.6231575012207,30.129470825195312
-409.6944885253906,-426.7510986328125
-302.0368347167969,-308.4405517578125
202.61041259765625,207.71383666992188
446.65093994140625,459.83209228515625
89.83998107910156,107.31664276123047
-392.4900207519531,-383.5792541503906
-336.1503601074219,-361.25799560546875
146.4778594970703,142.40000915527344
451.3466796875,467.7956237792969
147.5720977783203,173.40199279785156
-355.1999206542969,-336.99310302734375
-373.2705383300781,-395.14178466796875
77.83158111572266,87.37986755371094
429.866455078125,479.77886962890625
206.0685272216797,233.58851623535156
-280.8369140625,-314.5231628417969
-387.9741516113281,-438.192626953125
30.83207130432129,10.533245086669922
440.1458435058594,449.11090087890625
270.7724609375,286.62396240234375
-239.3302764892578,-245.90223693847656
-430.9961242675781,-454.1316223144531
-40.75143814086914,-50.71585464477539
415.9737854003906,420.8192443847656
320.8139953613281,326.4560852050781
-182.47982788085938,-182.61668395996094
-444.4627685546875,-457.8157653808594
-113.88814544677734,-106.78375244140625
370.65234375,396.85968017578125
371.930908203125,360.3343811035156
-115.20042419433594,-130.7117156982422
-452.3713073730469,-454.0719909667969
-176.251220703125,-159.06504821777344
315.79718017578125,371.5459289550781
392.19989013671875,410.3142395019531
-41.82046127319336,-74.70220947265625
-444.25811767578125,-451.7822265625
-228.0366668701172,-233.44857788085938
292.46929931640625,289.95294189453125
416.90960693359375,449.89617919921875
7.986671447753906,10.348503112792969
-419.66729736328125,-442.5654296875
-281.42230224609375,-285.114501953125
234.8743133544922,227.35935974121094
454.4705810546875,442.9139099121094
73.86366271972656,65.48086547851562
-400.5210876464844,-409.5965576171875
-327.874267578125,-333.1427001953125
170.49398803710938,175.1078643798828
447.99627685546875,465.64166259765625
119.4990463256836,145.18080139160156
-367.4658203125,-369.41619873046875
-359.2961120605469,-382.1577453613281
114.9082260131836,107.66361999511719
454.09765625,460.2489013671875
188.5069580078125,195.32882690429688
-336.1971740722656,-314.1124267578125
-439.97607421875,-378.5876159667969
40.86759567260742,52.351165771484375
469.8189697265625,426.54180908203125
260.74713134765625,238.9137420654297
-261.38543701171875,-275.232177734375
-424.11871337890625,-436.7090759277344
-15.020339965820312,-17.56605339050293
425.6767883300781,431.81549072265625
293.82806396484375,308.01129150390625
-220.78453063964844,-197.3326416015625
-459.14044189453125,-436.56036376953125
-86.56932830810547,-79.2211685180664
406.08795166015625,393.77490234375
357.08026123046875,338.0420837402344
-144.3763427734375,-154.2041473388672
-449.6940612792969,-452.7487487792969
-137.57156372070312,-140.4339599609375
351.0284729003906,371.526123046875
371.8011779785156,399.0806579589844
-86.03919982910156,-93.65225982666016
-441.6707763671875,-462.2987060546875
-198.30712890625,-208.29217529296875
311.315185546875,312.467529296875
416.7308044433594,421.5126953125
-22.873088836669922,-21.681425094604492
-442.46771240234375,-436.3557434082031
-259.99261474609375,-253.4619140625
261.28753662109375,260.3747253417969
442.0471496582031,444.91748046875
23.883283615112305,58.14158630371094
-441.96392822265625,-394.03179931640625
-314.1794128417969,-299.8847961425781
215.1641387939453,193.32687377929688
439.2857971191406,473.1948547363281
71.91944885253906,140.2134552001953
-379.7864685058594,-382.6164245605469
-324.8519592285156,-372.2055969238281
152.08724975585938,134.6957244873047
464.4998779296875,457.0370788574219
179.7902374267578,150.0003204345703
-327.424560546875,-356.1754455566406
-380.1703796386719,-395.7425537109375
68.57526397705078,91.34418487548828
444.77862548828125,470.50445556640625
222.5606689453125,230.02020263671875
-313.45599365234375,-271.2688903808594
-430.5361022949219,-408.5163879394531
37.226539611816406,-12.109609603881836
458.6010437011719,423.1202392578125
287.06884765625,269.64129638671875
-232.33401489257812,-247.379638671875
-436.8713684082031,-444.89581298828125
-49.06110763549805,-51.28493118286133
419.38385009765625,412.3757629394531
328.8662414550781,327.3672180175781
-182.08042907714844,-178.35731506347656
-483.03765869140625,-424.10418701171875
-139.47213745117188,-92.37004852294922
398.5190124511719,363.37982177734375
393.69647216796875,351.166748046875
-106.74552154541016,-129.58871459960938
-448.068603515625,-465.4696044921875
-177.0277862548828,-181.1308135986328
331.3940734863281,335.8668212890625
405.8728942871094,403.9068908691406
-53.01814270019531,-58.99272155761719
-447.4382629394531,-454.5645751953125
-242.07998657226562,-228.19398498535156
266.1956787109375,305.5360107421875
428.0184020996094,438.34539794921875
28.380809783935547,0.261285662651062
-417.5072021484375,-438.10870361328125
-281.2620544433594,-292.2840576171875
228.95867919921875,229.5833740234375
439.3291320800781,458.2513732910156
64.07543182373047,84.78759765625
-420.9088439941406,-386.23748779296875
-363.9509582519531,-312.51080322265625
173.26937866210938,164.06309509277344
484.3336181640625,438.4314270019531
149.23110961914062,122.88447570800781
-357.6222839355469,-373.36798095703125
-372.0525207519531,-382.2839660644531
108.07695770263672,97.91881561279297
447.1090393066406,465.5509033203125
164.26573181152344,222.47430419921875
-333.7979431152344,-305.2962341308594
-388.5520935058594,-426.8542175292969
61.11208724975586,26.921844482421875
455.8211669921875,445.38775634765625
254.11785888671875,256.8514404296875
-278.02728271484375,-255.76060485839844
-446.4924011230469,-421.62738037109375
-20.684911727905273,-25.886995315551758
442.2957763671875,413.9599914550781
313.5041809082031,299.4893493652344
-200.75692749023438,-214.11776733398438
-438.9638977050781,-453.6095275878906
-82.53617858886719,-88.67839813232422
392.6929016113281,398.6259765625
334.1152038574219,369.5041809082031
-177.7117919921875,-114.56196594238281
-457.449951171875,-450.88409423828125
-121.39732360839844,-171.48300170898438
367.3294982910156,346.4466552734375
395.8188171386719,386.463134765625
-75.6007080078125,-86.73578643798828
-452.1707763671875,-453.0066223144531
-216.80848693847656,-200.19454956054688
299.9616394042969,315.5855712890625
419.3833923339844,422.2988586425781
-18.51272964477539,-12.428523063659668
-440.9736022949219,-434.076904296875
-263.6522216796875,-263.23297119140625
267.77532958984375,247.5582275390625
447.1014709472656,442.3488464355469
28.794368743896484,63.45943832397461
-442.699462890625,-395.77001953125
-317.3440246582031,-322.41015625
210.49818420410156,165.59017944335938
456.9288024902344,430.5762939453125
94.43331909179688,88.47984313964844
-405.52069091796875,-398.0867919921875
-376.1092834472656,-380.02618408203125
125.26213836669922,108.13272857666016
453.08056640625,444.7536926269531
167.4654083251953,162.21527099609375
-337.5873107910156,-339.1202697753906
-402.33624267578125,-379.7724304199219
62.425193786621094,77.4916000366211
457.1435241699219,450.347900390625
221.0536346435547,230.14952087402344
-292.0793762207031,-295.83380126953125
-408.3598937988281,-435.90802001953125
11.087844848632812,-0.296005576848984
432.11541748046875,439.1058654785156
258.8617858886719,301.10723876953125
-255.1999053955078,-219.7939453125
-442.7535095214844,-447.13226318359375
-48.33206558227539,-72.90426635742188
419.7879333496094,398.7491760253906
338.0990295410156,324.0135498046875
-169.0191650390625,-178.59109497070312
-456.8437194824219,-453.1120300292969
-119.50923919677734,-123.92489624023438
378.9388122558594,370.09173583984375
372.0331115722656,371.26361083984375
-107.69313049316406,-118.47764587402344
-448.8245849609375,-462.76556396484375
-181.59722900390625,-184.04335021972656
293.6175537109375,362.3047790527344
350.3844909667969,453.91876220703125
-45.802101135253906,-55.81502151489258
-411.9815979003906,-484.3460388183594
-232.92417907714844,-245.4716796875
280.7353820800781,286.4496154785156
448.3797607421875,424.30389404296875
26.186267852783203,6.345024585723877
-420.44818115234375,-435.2085876464844
-291.8162841796875,-292.7088317871094
212.78721618652344,231.48281860351562
438.91241455078125,461.76104736328125
78.48359680175781,83.54518127441406
-389.7363586425781,-405.1047058105469
-328.79595947265625,-347.44085693359375
164.65882873535156,157.17135620117188
456.9095764160156,458.3582458496094
142.37957763671875,140.25083923339844
-356.8488464355469,-366.7038269042969
-376.23956298828125,-381.8129577636719
68.32037353515625,119.72864532470703
418.02655029296875,481.3240051269531
203.47750854492188,193.53282165527344
-304.2865905761719,-330.62835693359375
-406.7672119140625,-417.05596923828125
43.42937469482422,24.945301055908203
442.4502868652344,440.4310607910156
254.4187469482422,250.55638122558594
-267.4869689941406,-266.4727478027344
-444.1561279296875,-436.76300048828125
-46.3597412109375,-23.0008602142334
411.048828125,423.21337890625
312.2787170410156,290.3728332519531
-194.4874725341797,-223.9464569091797
-445.93389892578125,-466.7306823730469
-96.09931182861328,-100.6662368774414
384.3277893066406,389.55206298828125
346.6754455566406,346.1761474609375
-143.50355529785156,-147.2238006591797
-477.9466857910156,-441.1970520019531
-191.3195037841797,-127.37899780273438
348.0549621582031,351.7670593261719
408.30157470703125,367.51983642578125
-66.03582000732422,-96.77317810058594
-441.5849914550781,-463.6550598144531
-208.1988983154297,-220.82827758789062
303.1676330566406,300.82952880859375
418.90399169921875,423.56622314453125
-12.308740615844727,-13.658276557922363
-431.80108642578125,-437.08941650390625
-275.0326843261719,-254.94358825683594
220.81777954101562,275.5927429199219
426.1809997558594,460.3968505859375
55.35161590576172,46.789005279541016
-402.5446472167969,-422.4261169433594
-302.2549133300781,-326.24456787109375
203.1050567626953,180.070068359375
461.1595458984375,452.0089416503906
122.44737243652344,111.87229919433594
-369.5104675292969,-383.44708251953125
-350.8885803222656,-362.5457763671875
132.27122497558594,129.8230438232422
451.3931884765625,464.0164489746094
145.20980834960938,200.3721160888672
-363.2619323730469,-314.1547546386719
-411.4937438964844,-381.2127685546875
56.69286346435547,78.03429412841797
475.2850036621094,429.346923828125
254.49847412109375,210.47573852539062
-263.9062194824219,-302.2499084472656
-408.6109924316406,-437.22247314453125
9.586374282836914,-4.804892539978027
433.2958068847656,430.7563171386719
279.7442321777344,279.4010009765625
-229.04800415039062,-234.70376586914062
-439.6347351074219,-450.3204040527344
-66.09928894042969,-66.94697570800781
392.4943542480469,417.9315490722656
302.8359069824219,349.925048828125
-199.2579803466797,-155.23138427734375
-452.11334228515625,-454.1008605957031
-105.193115234375,-143.1129608154297
387.6889953613281,352.1438293457031
379.1556396484375,363.1980285644531
-104.05323791503906,-117.88153839111328
-447.5210266113281,-462.80377197265625
-185.63259887695312,-191.5808868408203
319.8531188964844,322.0201110839844
401.471923828125,405.6770324707031
-45.77660369873047,-48.68422317504883
-441.4932861328125,-449.1555480957031
-244.1500701904297,-234.1886444091797
258.2546691894531,286.41778564453125
424.2846374511719,437.34234619140625
15.980203628540039,21.234399795532227
-426.4967956542969,-422.8215026855469
-284.9867248535156,-298.1199645996094
231.56935119628906,203.97959899902344
452.8533630371094,439.89544677734375
87.01966094970703,79.03182220458984
-387.2436828613281,-400.3492126464844
-331.0579833984375,-340.85076904296875
160.0720977783203,159.80760192871094
453.6424560546875,461.40435791015625
130.27557373046875,161.37184143066406
-381.6585388183594,-331.07086181640625
-392.8887023925781,-364.68463134765625
95.36265563964844,95.69373321533203
438.9334716796875,463.8805847167969
189.44277954101562,213.84913635253906
-289.6983337402344,-324.5999755859375
-382.4975891113281,-432.9635314941406
49.720252990722656,14.123326301574707
447.92877197265625,435.6893005371094
262.66363525390625,253.67982482910156
-251.39346313476562,-263.70599365234375
-428.21356201171875,-438.4989013671875
-33.7050666809082,-32.6729736328125
405.262939453125,431.9867248535156
291.5528259277344,324.390380859375
-192.193603515625,-205.06785583496094
-433.4908142089844,-462.9082336425781
-93.52255249023438,-104.46050262451172
387.98089599609375,386.219482421875
350.9065246582031,354.1014404296875
-137.26177978515625,-141.76602172851562
-448.3802795410156,-456.9393005371094
-156.43142700195312,-155.32034301757812
333.93743896484375,357.376708984375
383.6427917480469,401.0345458984375
-68.35577392578125,-78.66886138916016
-436.6562194824219,-457.3747253417969
-211.17872619628906,-216.5712432861328
296.0675048828125,301.34954833984375
404.53277587890625,432.93548583984375
-31.742738723754883,6.496581077575684
-432.2104187011719,-436.31439208984375
-247.90785217285156,-286.84893798828125
246.81727600097656,244.38343811035156
425.25531005859375,455.96624755859375
51.0987548828125,59.48057174682617
-390.4617919921875,-420.1364440917969
-306.93853759765625,-326.274658203125
189.1607208251953,185.0142364501953
452.60589599609375,456.1379699707031
116.2757797241211,117.04795837402344
-372.4455261230469,-375.93450927734375
-375.546142578125,-351.69061279296875
106.61455535888672,140.8092803955078
457.6884460449219,455.2603454589844
180.600341796875,169.72315979003906
-339.22998046875,-326.6689453125
-405.02740478515625,-389.1152038574219
60.7576904296875,61.65239334106445
445.343017578125,450.95770263671875
236.6562042236328,229.402587890625
-275.52337646484375,-290.5723571777344
-421.5185852050781,-429.14019775390625
-7.265307903289795,-5.676323413848877
424.5037536621094,429.51190185546875
280.365234375,284.5764465332031
-229.52565002441406,-229.75592041015625
-445.1444091796875,-442.66522216796875
-67.991455078125,-67.87860870361328
398.5806884765625,401.404541015625
324.2699890136719,333.52508544921875
-193.9280242919922,-154.63758850097656
-489.3432922363281,-423.49798583984375
-141.95579528808594,-113.37532043457031
368.96319580078125,365.230224609375
375.0229797363281,373.58551025390625
-94.02430725097656,-110.61573028564453
-429.68890380859375,-468.9528503417969
-170.7847900390625,-199.92137145996094
328.36456298828125,318.13372802734375
401.7927551269531,412.8213806152344
-42.418949127197266,-34.43788146972656
-435.0968322753906,-446.033935546875
-237.21383666992188,-250.1276092529297
270.74053955078125,275.1502685546875
432.24468994140625,440.6795349121094
32.93467330932617,27.522014617919922
-410.7637939453125,-421.87493896484375
-289.7021179199219,-297.0075378417969
216.0566864013672,219.70370483398438
447.62982177734375,454.3652648925781
90.29426574707031,88.5374984741211
-383.835693359375,-391.8689270019531
-335.3092346191406,-342.47265625
155.0241241455078,156.5923614501953
450.22607421875,462.314697265625
138.14268493652344,161.1165008544922
-351.20452880859375,-346.4366455078125
-363.3565979003906,-390.7363586425781
99.46240234375,85.89997863769531
454.7888488769531,453.31939697265625
208.26751708984375,206.1612091064453
-298.92864990234375,-305.6776428222656
-403.4125061035156,-413.87860107421875
25.474910736083984,19.36618423461914
434.14007568359375,436.0320739746094
247.81011962890625,263.2103271484375
-281.4798278808594,-251.48953247070312
-454.9580078125,-451.4783630371094
-45.109806060791016,-72.28630065917969
403.6847229003906,394.6776428222656
303.9478759765625,294.29742431640625
-194.4937286376953,-209.7989959716797
-444.7665710449219,-457.7982177734375
-109.84767150878906,-93.36784362792969
368.5274658203125,405.232177734375
362.852783203125,357.66162109375
-117.29266357421875,-148.86502075195312
-448.5515441894531,-464.8332824707031
-161.22540283203125,-164.6575927734375
347.54437255859375,339.9400939941406
396.63690185546875,393.0082092285156
-71.34148406982422,-65.56192016601562
-452.6916198730469,-444.72296142578125
-215.60220336914062,-224.60452270507812
299.89227294921875,291.0046691894531
423.8307189941406,422.9901428222656
1.037578940391541,-7.917868614196777
-425.4019775390625,-438.47308349609375
-268.926513671875,-277.25372314453125
232.3555908203125,252.58030700683594
415.9117431640625,471.8515625
49.5850830078125,71.19305419921875
-385.43365478515625,-421.7431335449219
-309.7392272949219,-336.6248474121094
173.16622924804688,184.65020751953125
448.7227783203125,459.1808776855469
132.86851501464844,111.9149169921875
-363.1131896972656,-377.5188293457031
-360.3106384277344,-365.8171081542969
122.97114562988281,112.70198822021484
456.72613525390625,453.4874267578125
182.77064514160156,182.48431396484375
-329.84967041015625,-327.3983154296875
-420.03924560546875,-380.8811340332031
38.93642807006836,73.34851837158203
458.6045227050781,441.3801574707031
249.2530059814453,225.5051727294922
-273.66668701171875,-289.435546875
-420.7469787597656,-435.4113464355469
-7.935878753662109,-14.210460662841797
425.1080017089844,427.2909851074219
285.5341796875,292.314453125
-228.15565490722656,-220.63563537597656
-451.00506591796875,-446.6023864746094
-86.23506927490234,-62.9217414855957
392.7574157714844,405.8189392089844
346.73895263671875,324.384765625
-154.094482421875,-177.4096221923828
-447.8536682128906,-468.99725341796875
-138.831298828125,-141.79759216308594
342.8063049316406,374.3914489746094
362.3324890136719,387.6554260253906
-86.10494232177734,-115.08428192138672
-442.4881591796875,-468.4355163574219
-199.0900115966797,-202.99911499023438
302.4855651855469,322.0426330566406
403.3533020019531,407.12884521484375
-29.436370849609375,-47.661521911621094
-436.3568115234375,-452.85198974609375
-252.14498901367188,-258.9109191894531
258.9342956542969,263.6098327636719
428.7764892578125,435.67144775390625
25.216609954833984,26.54041862487793
-425.811279296875,-421.0474853515625
-312.3026123046875,-293.6554260253906
178.16647338867188,229.51559448242188
417.5966491699219,476.5066833496094
94.63070678710938,86.55121612548828
-365.4361267089844,-416.8399353027344
-332.8700256347656,-359.40765380859375
150.22874450683594,142.6774444580078
457.0005798339844,458.920166015625
157.4207305908203,157.08465576171875
-345.870361328125,-348.74835205078125
-382.6896667480469,-379.45855712890625
87.34423828125,88.03363800048828
450.8795166015625,455.2490234375
210.5623321533203,217.04136657714844
-299.4386291503906,-300.9292297363281
-409.9455871582031,-414.47247314453125
23.498443603515625,25.085935592651367
437.4341125488281,445.35150146484375
267.8898620605469,276.1349182128906
